transaction_id;product_id;customer_id;Product_NAME;transaction_date;online_order;order_status;list_price;standard_cost
12392;53;76;;21.03.2017;False;Approved;1274,93;56,93
14888;0;76;;25.03.2017;False;Approved;499,53;56,93
18065;1;76;;17.12.2017;False;Approved;1873,97;56,93
18265;0;76;;08.08.2017;False;Approved;71,49;56,93
7440;23;77;;20.09.2017;False;Approved;688,63;56,93
9422;69;77;;02.02.2017;True;Approved;792,9;56,93
15994;63;77;;12.05.2017;True;Approved;1483,2;56,93
4938;95;78;;01.06.2017;True;Approved;569,56;56,93
7308;95;78;;02.06.2017;False;Approved;569,56;56,93
866;87;79;;13.11.2017;False;Approved;1179;56,93
1193;71;79;;17.11.2017;;Approved;1842,92;56,93
6822;77;79;;22.06.2017;True;Approved;1240,31;56,93
8442;32;79;;01.03.2017;True;Approved;642,7;56,93
16703;45;79;;13.03.2017;False;Approved;441,49;56,93
17976;92;79;;23.02.2017;False;Approved;1415,01;56,93
1949;1;80;;02.12.2017;False;Approved;1403,5;56,93
5003;23;80;;03.06.2017;True;Approved;688,63;56,93
6621;37;80;;05.01.2017;True;Approved;1793,43;56,93
7427;27;80;;20.03.2017;True;Approved;499,53;56,93
8703;42;80;;01.07.2017;True;Approved;1810;56,93
10826;79;80;;14.06.2017;False;Approved;1555,58;56,93
11009;55;80;;13.05.2017;True;Approved;1894,19;56,93
11145;19;80;;06.04.2017;True;Approved;12,01;56,93
13453;71;80;;31.01.2017;True;Approved;1842,92;56,93
19855;93;80;;26.05.2017;True;Approved;1065,03;56,93
4892;0;81;;26.12.2017;False;Approved;499,53;56,93
12748;46;81;;04.09.2017;True;Approved;1793,43;56,93
15983;67;81;;08.03.2017;False;Approved;1071,23;56,93
16896;27;81;;19.10.2017;True;Approved;1057,51;56,93
965;50;82;;13.10.2017;False;Approved;642,7;56,93
1346;7;82;;20.02.2017;True;Approved;1311,44;56,93
5214;0;82;;30.03.2017;True;Approved;60,34;56,93
13623;21;82;;08.10.2017;True;Approved;1466,68;56,93
16665;89;82;;21.05.2017;True;Approved;1812,75;56,93
5012;7;83;;11.10.2017;False;Approved;980,37;56,93
5750;87;83;;26.07.2017;True;Approved;1179;56,93
15358;18;83;;18.02.2017;False;Approved;575,27;56,93
16608;6;83;;12.03.2017;False;Approved;227,88;56,93
17299;15;83;;06.05.2017;True;Approved;958,74;56,93
18734;29;83;;21.01.2017;True;Approved;543,39;56,93
4314;51;84;;08.05.2017;False;Approved;2005,66;56,93
6270;45;84;;04.04.2017;False;Approved;441,49;56,93
6746;4;84;;16.05.2017;False;Approved;1129,13;56,93
8867;61;84;;02.12.2017;True;Approved;71,16;56,93
10372;15;84;;19.07.2017;False;Approved;958,74;56,93
13067;45;84;;21.01.2017;False;Approved;441,49;56,93
17778;41;84;;04.06.2017;False;Approved;416,98;56,93
1486;69;85;;18.01.2017;True;Approved;792,9;56,93
11384;91;85;;23.11.2017;True;Approved;100,35;56,93
12537;50;85;;09.01.2017;False;Approved;175,89;56,93
13183;14;85;;07.04.2017;True;Approved;1386,84;56,93
13371;22;85;;20.05.2017;False;Approved;60,34;56,93
16792;76;85;;12.10.2017;False;Approved;642,31;56,93
1200;0;86;;21.06.2017;True;Approved;71,16;56,93
2401;0;86;;30.07.2017;True;Approved;360,4;56,93
3295;19;86;;28.11.2017;False;Approved;574,64;56,93
3353;29;86;;08.11.2017;False;Approved;1065,03;56,93
8498;29;86;;13.06.2017;False;Approved;1065,03;56,93
9158;88;86;;30.12.2017;True;Approved;1661,92;56,93
14354;0;86;;05.07.2017;False;Approved;569,56;56,93
17879;0;86;;28.01.2017;True;Approved;230,91;56,93
18930;99;86;;26.11.2017;False;Approved;1720,7;56,93
323;67;87;;08.11.2017;True;Approved;544,05;56,93
10426;21;87;;20.07.2017;True;Approved;1071,23;56,93
10866;14;87;;21.01.2017;False;Approved;1386,84;56,93
11235;59;87;;23.09.2017;False;Approved;1061,56;56,93
11915;27;87;;25.01.2017;False;Approved;499,53;56,93
12506;93;87;;07.04.2017;False;Approved;1065,03;56,93
14787;32;87;;12.12.2017;True;Approved;642,7;56,93
14843;70;87;;19.07.2017;True;Approved;495,72;56,93
15795;74;87;;26.10.2017;True;Approved;1228,07;56,93
8067;99;88;;15.06.2017;False;Approved;1720,7;56,93
8388;86;88;;12.09.2017;True;Approved;774,53;56,93
8672;32;88;;17.10.2017;False;Approved;1179;56,93
9143;46;88;;06.08.2017;True;Approved;1793,43;56,93
15052;0;88;;12.03.2017;False;Approved;71,16;56,93
15779;0;88;;12.07.2017;False;Approved;12,01;56,93
1960;59;89;;29.10.2017;False;Approved;1061,56;56,93
2852;92;89;;14.02.2017;False;Approved;1415,01;56,93
12021;45;89;;20.03.2017;True;Approved;441,49;56,93
14069;26;89;;11.12.2017;False;Approved;1992,93;56,93
15198;89;89;;26.12.2017;True;Approved;1362,99;56,93
15259;8;89;;13.11.2017;True;Approved;1703,52;56,93
15456;73;89;;23.10.2017;False;Approved;1945,43;56,93
18453;1;89;;01.12.2017;False;Approved;1403,5;56,93
19781;92;89;;14.12.2017;True;Approved;1415,01;56,93
4687;48;90;;05.08.2017;False;Approved;1762,96;56,93
8350;99;90;;09.03.2017;True;Approved;1227,34;56,93
9622;28;90;;12.07.2017;False;Approved;1216,14;56,93
11854;36;90;;26.03.2017;True;Approved;945,04;56,93
13981;29;90;;15.08.2017;False;Approved;543,39;56,93
17302;24;90;;09.03.2017;False;Approved;1777,8;56,93
18212;31;90;;30.11.2017;False;Approved;230,91;56,93
3538;12;91;;21.12.2017;True;Approved;1231,15;56,93
5221;2;91;;13.04.2017;True;Approved;71,49;56,93
5542;11;91;;28.07.2017;False;Approved;1274,93;56,93
7262;45;91;;24.11.2017;False;Approved;441,49;56,93
7417;17;91;;23.04.2017;True;Approved;1024,66;56,93
9093;57;91;;15.12.2017;False;Approved;1890,39;56,93
9663;7;91;;28.07.2017;False;Approved;980,37;56,93
10567;43;91;;30.07.2017;False;Approved;1151,96;56,93
2275;3;92;;26.11.2017;False;Approved;2091,47;56,93
3546;12;92;;16.11.2017;True;Approved;1231,15;53,62
14106;20;92;;14.01.2017;True;Approved;1775,81;53,62
1538;51;93;;12.10.2017;False;Approved;2005,66;53,62
2949;3;93;;26.08.2017;True;Approved;2091,47;53,62
5600;87;93;;30.01.2017;True;Approved;1179;53,62
775;31;94;;04.09.2017;True;Approved;230,91;53,62
5213;1;94;;27.11.2017;False;Approved;1403,5;53,62
7199;45;94;;27.11.2017;True;Approved;441,49;53,62
7504;57;94;;12.09.2017;False;Approved;1890,39;53,62
9300;14;94;;18.08.2017;False;Approved;1386,84;53,62
14879;63;94;;17.11.2017;False;Approved;1483,2;53,62
18032;64;94;;14.10.2017;False;Approved;1469,44;53,62
10944;58;95;;30.10.2017;False;Approved;912,52;53,62
13148;3;95;;22.11.2017;False;Approved;2091,47;53,62
17452;76;95;;11.09.2017;False;Approved;642,31;53,62
19080;1;95;;06.06.2017;True;Approved;1403,5;53,62
5733;52;96;;08.01.2017;False;Approved;1280,28;53,62
7907;59;96;;16.02.2017;True;Approved;1061,56;53,62
11410;45;96;;21.10.2017;False;Approved;441,49;53,62
11834;0;96;;05.09.2017;True;Approved;1091,51;53,62
4693;88;97;;29.05.2017;True;Approved;1198,46;53,62
6977;55;97;;23.05.2017;True;Approved;1894,19;53,62
9340;1;97;;19.09.2017;False;Approved;1403,5;53,62
9473;66;97;;24.05.2017;True;Approved;590,26;53,62
10000;1;97;;02.01.2017;False;Approved;1403,5;53,62
14564;49;97;;25.04.2017;True;Approved;533,51;53,62
15600;86;97;;30.07.2017;False;Approved;235,63;53,62
19166;68;97;;08.08.2017;True;Approved;1636,9;53,62
832;16;98;;30.07.2017;False;Approved;1661,92;53,62
1641;69;98;;11.08.2017;False;Approved;792,9;53,62
4877;36;98;;07.05.2017;True;Approved;945,04;53,62
12109;34;98;;30.08.2017;;Approved;774,53;53,62
16329;51;98;;21.04.2017;False;Approved;2005,66;53,62
1019;88;99;;04.09.2017;False;Approved;1198,46;53,62
2580;50;99;;18.10.2017;True;Approved;175,89;53,62
3083;45;99;;15.06.2017;False;Approved;441,49;53,62
4231;98;99;;26.09.2017;True;Approved;358,39;53,62
4408;34;99;;01.10.2017;True;Approved;774,53;53,62
5995;65;99;;08.09.2017;True;Approved;1807,45;53,62
10970;55;99;;11.03.2017;True;Approved;1894,19;53,62
13651;27;99;;28.12.2017;False;Approved;499,53;53,62
15725;4;99;;26.11.2017;False;Approved;1129,13;53,62
5925;51;100;;10.05.2017;True;Approved;2005,66;53,62
9585;9;100;;19.12.2017;True;Approved;742,54;53,62
5150;93;101;;23.03.2017;True;Approved;1458,17;53,62
11989;0;101;;26.07.2017;True;Approved;12,01;53,62
13921;38;101;;18.06.2017;True;Approved;2091,47;53,62
17191;6;101;;22.12.2017;False;Approved;748,17;53,62
79;87;102;;12.09.2017;True;Approved;1179;53,62
2034;34;102;;18.11.2017;False;Approved;774,53;53,62
4749;15;102;;19.08.2017;True;Approved;958,74;53,62
5240;86;102;;27.03.2017;True;Approved;235,63;53,62
5339;59;102;;22.04.2017;True;Approved;1061,56;53,62
11394;65;102;;08.05.2017;False;Approved;1807,45;53,62
13567;76;102;;09.04.2017;False;Approved;642,31;53,62
529;6;103;;03.06.2017;True;Approved;227,88;53,62
3965;17;103;;17.08.2017;True;Approved;1024,66;53,62
4047;2;103;;11.11.2017;;Approved;71,49;53,62
7971;42;103;;14.01.2017;False;Approved;1810;53,62
15503;20;103;;05.09.2017;False;Approved;1775,81;53,62
4653;0;104;;08.03.2017;False;Approved;1678,71;53,62
4782;12;104;;08.10.2017;False;Approved;1231,15;53,62
5120;55;104;;14.07.2017;True;Approved;1894,19;53,62
5297;28;104;;17.06.2017;False;Approved;1216,14;53,62
6851;17;104;;27.02.2017;True;Approved;1024,66;53,62
7401;23;104;;27.10.2017;False;Approved;688,63;53,62
11916;86;104;;17.06.2017;False;Approved;235,63;53,62
15711;36;104;;15.05.2017;;Approved;945,04;53,62
17251;2;104;;05.03.2017;False;Approved;71,49;53,62
9467;79;105;;06.03.2017;False;Approved;1555,58;53,62
12760;3;105;;02.10.2017;False;Approved;2091,47;53,62
14466;4;105;;28.03.2017;True;Approved;1129,13;53,62
16625;40;105;;31.07.2017;True;Approved;1458,17;53,62
5668;77;106;;19.06.2017;False;Approved;1769,64;53,62
8154;29;106;;09.09.2017;True;Approved;1065,03;53,62
19385;0;106;;29.12.2017;True;Approved;71,49;53,62
8198;10;107;;10.10.2017;True;Approved;1466,68;53,62
16587;10;107;;13.04.2017;False;Approved;1466,68;53,62
18332;6;107;;28.05.2017;False;Approved;227,88;53,62
19013;56;107;;30.01.2017;True;Approved;183,86;53,62
4085;70;108;;16.11.2017;False;Approved;1036,59;53,62
6300;19;108;;14.12.2017;True;Approved;574,64;53,62
16093;10;108;;20.12.2017;True;Approved;1945,43;53,62
1539;2;109;;02.10.2017;True;Approved;71,49;53,62
6526;57;109;;16.08.2017;True;Approved;1890,39;53,62
6752;38;109;;30.08.2017;False;Approved;1577,53;53,62
7718;59;109;;23.02.2017;False;Approved;1061,56;53,62
8286;29;109;;07.03.2017;True;Approved;543,39;53,62
8873;47;109;;21.06.2017;True;Approved;1720,7;53,62
11704;4;109;;19.01.2017;True;Approved;1129,13;53,62
13858;38;109;;28.02.2017;False;Approved;1577,53;53,62
16615;66;109;;22.12.2017;True;Approved;590,26;53,62
19765;27;109;;10.07.2017;False;Approved;499,53;53,62
1442;5;110;;19.01.2017;True;Approved;574,64;53,62
6836;72;110;;24.09.2017;False;Approved;360,4;53,62
11382;64;110;;16.12.2017;False;Approved;1469,44;53,62
17244;11;110;;11.07.2017;True;Approved;1274,93;53,62
17354;51;110;;24.02.2017;False;Approved;2005,66;53,62
17515;92;110;;22.05.2017;True;Approved;1415,01;53,62
18967;23;110;;08.07.2017;True;Approved;688,63;53,62
5085;6;111;;05.08.2017;False;Approved;227,88;53,62
8427;46;111;;24.04.2017;True;Approved;1289,85;53,62
8640;24;111;;05.04.2017;False;Approved;1777,8;53,62
9396;38;111;;26.07.2017;True;Approved;1577,53;53,62
670;5;112;;29.01.2017;False;Approved;1129,13;53,62
3011;35;112;;19.06.2017;False;Approved;1403,5;53,62
4333;46;112;;21.05.2017;True;Approved;1793,43;53,62
9689;6;112;;13.11.2017;True;Approved;748,17;53,62
10122;38;112;;22.02.2017;True;Approved;2091,47;53,62
16726;40;112;;24.01.2017;True;Approved;1894,19;53,62
3197;96;113;;04.01.2017;False;Cancelled;1172,78;53,62
4394;32;113;;04.01.2017;True;Approved;642,7;53,62
5051;90;113;;21.04.2017;False;Approved;363,01;53,62
7524;18;113;;12.02.2017;True;Approved;575,27;53,62
7688;83;113;;08.07.2017;True;Approved;2083,94;53,62
16920;18;113;;01.01.2017;False;Approved;575,27;53,62
1381;61;114;;21.10.2017;False;Approved;71,16;53,62
13309;93;114;;21.06.2017;True;Approved;1065,03;53,62
13346;55;114;;17.05.2017;False;Approved;1894,19;53,62
18448;97;114;;04.02.2017;False;Approved;202,62;53,62
2941;75;115;;16.12.2017;True;Approved;1873,97;53,62
5920;98;115;;21.09.2017;True;Approved;358,39;53,62
8299;84;115;;20.10.2017;True;Approved;290,62;53,62
10941;47;115;;29.09.2017;False;Approved;1720,7;53,62
12409;33;115;;15.12.2017;False;Approved;1311,44;53,62
12730;4;115;;15.02.2017;True;Approved;1129,13;53,62
15722;32;115;;29.09.2017;True;Approved;642,7;53,62
19271;21;115;;22.01.2017;False;Approved;1071,23;53,62
1994;4;116;;15.05.2017;True;Approved;1129,13;53,62
3593;10;116;;15.11.2017;False;Approved;1466,68;53,62
3682;50;116;;10.07.2017;False;Approved;175,89;53,62
7478;91;116;;18.12.2017;True;Approved;100,35;53,62
11293;98;116;;16.07.2017;True;Approved;358,39;53,62
12442;32;116;;02.07.2017;True;Approved;642,7;53,62
18318;28;116;;25.05.2017;False;Approved;1216,14;53,62
19819;5;116;;16.08.2017;False;Approved;574,64;53,62
3191;48;117;;19.06.2017;True;Approved;1762,96;53,62
5064;79;117;;12.09.2017;True;Approved;1555,58;53,62
8644;10;117;;28.04.2017;True;Approved;1466,68;53,62
8758;63;117;;19.12.2017;True;Approved;1483,2;53,62
10026;96;117;;17.06.2017;False;Approved;1172,78;53,62
12124;45;117;;18.05.2017;False;Approved;441,49;53,62
12718;30;117;;12.04.2017;True;Approved;748,17;53,62
15490;64;117;;13.01.2017;True;Approved;1469,44;53,62
17382;38;117;;25.02.2017;True;Approved;1577,53;53,62
18181;87;117;;25.12.2017;False;Approved;1179;53,62
3032;50;118;;21.10.2017;False;Approved;642,7;53,62
10418;29;118;;18.02.2017;False;Approved;1065,03;53,62
17174;38;118;;28.03.2017;True;Approved;2091,47;53,62
17913;90;118;;22.10.2017;True;Approved;945,04;53,62
18666;22;118;;29.05.2017;True;Approved;575,27;53,62
100;0;119;;31.07.2017;False;Approved;478,16;53,62
1933;89;119;;09.08.2017;False;Approved;1812,75;53,62
10186;87;119;;30.11.2017;True;Approved;1636,9;53,62
18179;36;119;;28.10.2017;True;Approved;1289,85;53,62
6069;18;120;;20.06.2017;True;Approved;1148,64;53,62
11745;62;120;;23.08.2017;True;Approved;1024,66;53,62
17435;90;120;;09.08.2017;;Approved;945,04;53,62
17205;46;121;;14.02.2017;False;Approved;1289,85;53,62
17398;79;121;;06.01.2017;False;Approved;1555,58;53,62
19503;93;121;;21.08.2017;True;Approved;1065,03;53,62
19745;41;121;;10.09.2017;False;Approved;416,98;53,62
3057;92;122;;30.08.2017;False;Approved;1415,01;53,62
8404;96;122;;22.12.2017;True;Approved;1172,78;53,62
11329;37;122;;03.06.2017;True;Approved;1793,43;53,62
15621;5;122;;04.10.2017;True;Approved;574,64;53,62
19867;38;122;;17.09.2017;False;Approved;1577,53;53,62
4154;74;123;;22.06.2017;True;Approved;1762,96;53,62
4691;0;123;;16.02.2017;True;Approved;360,4;53,62
9116;13;123;;09.02.2017;False;Approved;1577,53;53,62
15205;87;123;;01.01.2017;False;Approved;1636,9;53,62
1551;19;124;;17.04.2017;False;Approved;574,64;53,62
3678;0;124;;09.10.2017;False;Approved;544,05;53,62
3907;49;124;;07.03.2017;False;Approved;1061,56;53,62
6293;10;124;;18.03.2017;True;Approved;1945,43;53,62
8519;0;124;;08.10.2017;True;Approved;363,01;53,62
12746;25;124;;30.06.2017;False;Approved;2005,66;53,62
18953;52;124;;28.12.2017;True;Approved;1777,8;53,62
441;93;125;;25.02.2017;True;Approved;1065,03;53,62
498;72;125;;29.05.2017;False;Approved;360,4;53,62
1972;36;125;;13.01.2017;True;Approved;945,04;53,62
3700;95;125;;27.08.2017;False;Cancelled;569,56;53,62
10969;61;125;;15.07.2017;True;Approved;71,16;53,62
13909;2;125;;28.08.2017;True;Approved;71,49;53,62
14309;48;125;;08.10.2017;True;Approved;1762,96;53,62
15787;82;125;;09.05.2017;False;Approved;1148,64;53,62
18137;72;125;;28.05.2017;True;Approved;360,4;53,62
18281;85;125;;10.05.2017;False;Approved;752,64;53,62
1877;1;126;;26.01.2017;False;Approved;1403,5;53,62
17541;40;126;;19.12.2017;False;Approved;1458,17;53,62
18915;81;126;;15.10.2017;False;Approved;586,45;53,62
1155;16;127;;03.01.2017;True;Approved;1661,92;53,62
2786;85;127;;07.12.2017;True;Approved;752,64;53,62
3218;26;127;;03.03.2017;False;Approved;1992,93;53,62
5760;42;127;;21.01.2017;True;Approved;1810;53,62
11052;6;127;;11.09.2017;True;Approved;227,88;53,62
11246;53;127;;09.06.2017;True;Approved;795,34;53,62
11311;9;127;;11.02.2017;True;Approved;742,54;53,62
17847;21;127;;07.06.2017;True;Approved;1071,23;53,62
18957;62;127;;27.11.2017;False;Approved;478,16;53,62
19997;41;127;;09.11.2017;True;Approved;416,98;53,62
7390;55;128;;05.04.2017;True;Approved;1894,19;53,62
10384;86;128;;15.08.2017;True;Approved;235,63;53,62
10803;7;128;;01.08.2017;True;Approved;980,37;53,62
18729;95;128;;05.05.2017;False;Approved;569,56;53,62
8541;87;129;;15.02.2017;True;Approved;1636,9;53,62
13619;54;129;;16.02.2017;False;Approved;1807,45;53,62
16005;0;129;;12.01.2017;True;Approved;71,49;53,62
19285;19;129;;05.07.2017;True;Approved;574,64;53,62
17669;8;130;;15.10.2017;False;Approved;1703,52;53,62
19854;68;130;;02.02.2017;True;Approved;1636,9;53,62
1724;86;131;;19.04.2017;False;Approved;774,53;53,62
8576;63;131;;08.06.2017;True;Approved;1992,93;53,62
9844;52;131;;16.01.2017;True;Approved;1777,8;53,62
13831;10;131;;11.02.2017;True;Approved;1945,43;53,62
14043;40;131;;21.05.2017;True;Approved;1894,19;53,62
14079;0;131;;24.05.2017;False;Approved;360,4;53,62
592;31;132;;21.03.2017;False;Approved;230,91;53,62
2127;16;132;;10.02.2017;True;Approved;1661,92;53,62
2625;49;132;;23.12.2017;True;Approved;533,51;53,62
7876;94;132;;11.07.2017;False;Approved;1635,3;53,62
16403;78;132;;05.12.2017;True;Approved;1765,3;53,62
16843;25;132;;11.03.2017;True;Approved;1538,99;53,62
1586;18;133;;04.01.2017;True;Approved;575,27;53,62
4203;17;133;;04.12.2017;True;Approved;1024,66;53,62
6188;81;133;;30.03.2017;False;Approved;586,45;53,62
9637;86;133;;19.01.2017;True;Approved;235,63;53,62
16176;9;133;;21.05.2017;True;Approved;742,54;53,62
1605;64;134;;06.09.2017;False;Approved;1469,44;53,62
6070;60;134;;16.12.2017;False;Approved;1977,36;53,62
8127;2;134;;10.10.2017;False;Approved;71,49;53,62
10622;91;134;;16.02.2017;False;Approved;100,35;53,62
13353;57;134;;03.02.2017;False;Approved;1890,39;53,62
18335;16;134;;07.02.2017;True;Approved;1661,92;53,62
1029;17;135;;09.01.2017;False;Approved;1024,66;53,62
2114;90;135;;25.05.2017;False;Approved;363,01;53,62
4823;5;135;;24.04.2017;False;Approved;574,64;53,62
10831;31;135;;10.08.2017;False;Approved;230,91;53,62
15445;63;135;;06.09.2017;True;Approved;1483,2;53,62
17684;46;135;;23.02.2017;False;Approved;1289,85;53,62
19990;55;135;;27.01.2017;True;Cancelled;1894,19;53,62
3468;76;136;;13.01.2017;True;Approved;1172,78;53,62
7890;64;136;;09.07.2017;True;Approved;1977,36;53,62
13656;46;136;;17.10.2017;True;Approved;1793,43;53,62
16120;35;136;;20.04.2017;False;Approved;1403,5;53,62
16328;80;136;;08.07.2017;False;Approved;1469,44;53,62
17746;0;136;;16.07.2017;True;Approved;227,88;53,62
19176;0;136;;10.12.2017;True;Approved;569,56;53,62
19224;84;136;;05.10.2017;True;Approved;792,9;53,62
1378;58;137;;25.03.2017;True;Approved;1280,28;53,62
4092;0;137;;03.12.2017;False;Approved;60,34;53,62
9439;61;137;;26.01.2017;True;Approved;586,45;53,62
15713;70;137;;25.07.2017;False;Approved;1036,59;53,62
19680;0;137;;18.03.2017;True;Approved;543,39;53,62
5154;10;138;;25.07.2017;False;Approved;1466,68;53,62
5877;67;138;;01.01.2017;False;Approved;544,05;53,62
7324;91;138;;10.08.2017;False;Approved;100,35;53,62
7746;81;138;;08.05.2017;True;Approved;586,45;53,62
8592;2;138;;26.09.2017;True;Approved;71,49;53,62
14290;89;138;;24.07.2017;True;Approved;1362,99;53,62
15774;53;138;;27.10.2017;True;Approved;795,34;53,62
1759;38;139;;21.05.2017;True;Approved;1577,53;53,62
4783;36;139;;04.12.2017;False;Approved;945,04;53,62
5422;62;139;;09.02.2017;False;Approved;478,16;53,62
7227;13;139;;31.10.2017;True;Approved;1163,89;53,62
9675;79;139;;28.02.2017;True;Approved;1555,58;53,62
14320;66;139;;03.01.2017;True;Approved;590,26;53,62
15686;80;139;;08.08.2017;True;Approved;1073,07;53,62
19278;3;139;;19.04.2017;True;Approved;2091,47;53,62
19573;13;139;;24.10.2017;True;Approved;1163,89;53,62
403;14;140;;17.02.2017;False;Approved;1386,84;53,62
1050;6;140;;07.01.2017;False;Approved;227,88;53,62
3898;21;140;;15.06.2017;True;Approved;1071,23;53,62
8799;60;140;;27.12.2017;True;Approved;1977,36;53,62
12540;51;140;;30.04.2017;True;Approved;2005,66;
15669;7;140;;01.06.2017;True;Approved;980,37;75,26
206;5;141;;05.05.2017;False;Approved;1129,13;75,26
4077;21;141;;24.07.2017;True;Approved;1466,68;75,26
16066;93;141;;12.05.2017;True;Approved;1458,17;75,26
259;87;142;;06.07.2017;True;Approved;1179;75,26
285;48;142;;27.07.2017;True;Approved;1762,96;75,26
1250;90;142;;16.04.2017;False;Approved;363,01;75,26
1939;74;142;;26.12.2017;True;Approved;1228,07;75,26
3926;14;142;;16.06.2017;True;Approved;1386,84;75,26
8580;85;142;;14.05.2017;False;Approved;752,64;75,26
14644;60;142;;21.03.2017;False;Approved;1977,36;75,26
17771;66;142;;26.08.2017;False;Approved;590,26;75,26
17934;56;142;;08.01.2017;False;Approved;183,86;75,26
18339;20;142;;22.02.2017;True;Approved;1775,81;75,26
18845;11;142;;28.06.2017;True;Approved;1274,93;75,26
3314;1;143;;17.12.2017;True;Approved;1403,5;75,26
3853;7;143;;22.04.2017;False;Approved;980,37;75,26
12984;77;143;;26.01.2017;True;Approved;1240,31;75,26
17467;93;143;;08.08.2017;False;Approved;1065,03;75,26
4915;39;144;;18.06.2017;True;Approved;1812,75;75,26
10850;77;144;;29.11.2017;False;Approved;1240,31;75,26
11169;88;144;;02.11.2017;True;Approved;1198,46;75,26
12031;65;144;;18.03.2017;True;Approved;1807,45;75,26
14131;81;144;;26.02.2017;True;Approved;586,45;75,26
14925;70;144;;16.03.2017;True;Approved;495,72;75,26
